Data;Horario;Edital;Local;Modalidade;Forma julgamento;Unidade gestora;Secretária;Objeto;Montante;Tipo;Link da Página
2023-07-21;14:00;252/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;CONTRATAÇÃO DE HORAS MÁQUINAS PARA REALIZAÇÃO DE OBRAS DE INFRAESTRUTURA EM PARQUES QUE SERÃO CONSTRUÍDOS NO MUNICÍPIO;1.046.400,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9198%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-21;15:00;253/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;CONTRATAÇÃO DE HORAS MÁQUINAS DE TRATOR ESTEIRA PARA REALIZAÇÃO DE OBRAS DE INFRAESTRUTURA EM PARQUES QUE SERÃO CONSTRUÍDOS NO MUNICÍPIO;1.080.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9199%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-21;10:25;267/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Governo;LOCAÇÃO DE CARROS ELÉTRICOS PARA REALIZAÇÃO DA XXI EDIÇÃO DA EXPOSIÇÃO FEIRA AGROPECUÁRIA, INDUSTRIAL E COMERCIAL EFAPI 2023. REALIZADA NO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES.;50.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9215%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-24;15:00;236/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Diretoria de Gestão Administrativa;LOCAÇÃO DE SCANNER PARA UTILIZAÇÃO NO SETOR DE PROTOCOLO DE DIVERSAS SECRETARIAS;38.400,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9178%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-24;14:00;155/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó, Fundo Municipal de Assistência Social de Chapecó;Secretaria da Família e Proteção Social;CONTRATAÇÃO DE SERVIÇO ESPECIALIZADO PARA DESINSETIZAÇÃO E DESRATIZAÇÃO PARA LOCAIS DE ATIVIDADES REALIZADAS PELA SECRETARIA DA FAMÍLIA E PROTEÇÃO SOCIAL;142.500,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9055%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-25;;013/2023;;Dispensa por Justificativa;Por item;Fundo Municipal de Assistência Social de Chapecó;Secretaria da Família e Proteção Social;Locação de imóvel situado na Rua Nereu Ramos, nº 2449-D, Bairro Universitário, contendo aproximadamente 330m², destinado ao funcionamento do Centro de Referência de Assistência Social – CRAS Seminário.;120.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9238%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-25;15:00;240/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Assistência Social de Chapecó, Prefeitura Municipal de Chapecó;Secretaria da Família e Proteção Social;CONTRATAÇÃO DE EMPRESA PARA REALIZAR SERVIÇOS DE HIGIENIZAÇÃO E LIMPEZA DE AR CONDICIONADOS, E FORNECIMENTO DE PMOC E LAUDO TÉCNICO;21.210,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9184%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-25;14:00;237/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA;2.054.265,48;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9180%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-26;16:00;242/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Diretoria de Comunicação Social;AQUISIÇÃO E INSTALAÇÃO DE MATERIAIS PARA IDENTIFICAÇÃO GRÁFICA E VISUAL;791.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9186%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-26;09:15;258/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Governo;AQUISIÇÃO DE MARAVALHA (PARA FAZER CAMA PARA OS ANIMAIS EXPOSTOS NA FEIRA) NECESSÁRIO PARA A REALIZAÇÃO DA XXI EDIÇÃO NA EXPOSIÇÃO FEIRA, AGROPECUÁRIA, INDUSTRIAL E COMERCIAL, NO PERÍODO DE 06 A 15 DE OUTUBRO DE 2023 – EFAPI, NO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES, DE RECURSOS DE CONVÊNIO COM A SECRETARIA DE ESTADO DA AGRICULTURA EFAPI/2023.;101.940,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9205%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-26;14:00;210/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Infraestrutura Urbana;AQUISIÇÃO DE PÁ CARREGADEIRA;570.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9143%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-26;15:00;007/2023;Setor de compras e licitações do Município de Chapecó;Pregão Presencial;Lote;Fundação Municipal de Desporto de Chapecó;Fundação Cultural de Chapecó;CONTRATAÇÃO DE CLÍNICA DE FISIOTERAPIA PARA TRATAMENTO DE ATLETAS NO MUNICÍPIO E ACOMPANHAMENTO DE ATLETAS QUE REPRESENTAM O MUNICÍPIO NAS COMPETIÇÕES OFICIAIS;184.800,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9190%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-27;15:00;246/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE GRADES METÁLICAS PARA BOCAS DE LOBO;383.400,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9191%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-27;16:00;247/2023;Licitações-e;Pregão Eletrônico;Por item;Prefeitura Municipal de Chapecó;Secretaria Municipal de Desenvolvimento Rural;AQUISIÇÃO DE VEÍCULOS AUTOMOTORES PARA A SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL;233.506,67;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9192%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-28;09:00;276/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DOS SERVIÇOS DE TRANSPORTE ESCOLAR PARA OS ALUNOS MATRICULADOS NO NOVO ENSINO MÉDIO - NEM;1.224.704,78;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9230%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-28;;015/2023;;Inexigibilidade;Por item;Fundo Municipal de Assistência Social de Chapecó;Secretaria da Família e Proteção Social;Contratação de profissional técnico renomado para realizar capacitação para as equipes técnicas dos CRAS e CREAS da Secretaria da Família e Proteção Social.;26.500,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9266%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-31;15:00;154/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Diretoria de Regularização Fundiária e Habitação;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE PROJETO DE REGULARIZAÇÃO FUNDIÁRIA URBANA - REURB;4.500.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9054%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-31;09:15;261/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Governo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO, MONTAGEM E DESMONTAGEM DE ESTANDES BÁSICOS E ESPECIAIS, LONAS PIRAMIDAIS E PASSADEIRAS;552.147,85;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9208%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-01;15:00;174/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Concorrência;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DOS SERVIÇOS DE PAVIMENTAÇÃO ASFÁLTICA;5.092.874,89;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9082%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-01;08:45;274/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Governo;LOCAÇÃO DE EQUIPAMENTOS E FORNECIMENTO DE MÃO DE OBRA E MATERIAIS NECESSÁRIOS PARA MONTAGEM, DESMONTAGEM E OPERAÇÃO DE SISTEMA DE SONORIZAÇÃO INTERNA DO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES, EQUIPAMENTOS PARA RADIO FEIRA, EQUIPAMENTOS PARA COMUNICAÇÃO A DISTÂNCIA E PAINÉIS DE LED PARA GERAÇÃO DE IMAGENS PARA REALIZAÇÃO XXI EDIÇÃO DA EXPOSIÇÃO FEIRA AGROPECUÁRIA, INDUSTRIAL E COMERCIAL EFAPI/2023;216.950,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9228%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-01;10:00;279/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Governo;PERMISSÃO DE USO DE ÁREA PÚBLICA PARA EXPLORAÇÃO EM CARÁTER EXCLUSIVO OS SERVIÇOS DE LOCUÇÃO DA RÁDIO FEIRA, EM AMBIENTES DO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES, DURANTE A REALIZAÇÃO DA XXI EDIÇÃO DA FEIRA AGROPECUÁRIA, INDUSTRIAL E COMERCIAL EFAPI/2023, NO PERÍODO DE 06 A 15 DE OUTUBRO DE 2023.;26.996,00;Maior lance ou oferta;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9233%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-02;16:00;263/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE PEÇAS E SERVIÇO DE MÃO DE OBRA PARA MANUTENÇÃO DE TRATOR DE ESTEIRAS KOMATSU D50 - 15C A, PATRIMÔNIO 7344 - SEURB;92.810,09;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9210%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-03;14:00;235/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Educação;AQUISIÇÃO DE TELESCÓPIOS DESTINADOS AO PROJETO EDUCACIONAL “ESPAÇO DE INOVAÇÃO E TRANSFORMAÇÃO”;224.100,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9177%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-03;15:00;280/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇO DE DESMONTAGEM, TRANSPORTE, MONTAGEM DE MÓVEIS E EQUIPAMENTOS DE ESCRITÓRIO E DEMAIS OBJETOS SECRETARIA DE DESENVOLVIMENTO SUSTENTÁVEL E OBRAS ESTRUTURANTES – SEDES, E DA SECRETARIA DA FAMÍLIA E PROTEÇÃO SOCIAL – SEFASO, PARA A NOVA SEDE LOCALIZADA NO ESTÁDIO ÍNDIO CONDÁ, ALA LESTE;41.800,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9234%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-03;10:15;287/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Governo;PERMISSÃO ONEROSA DE USO DE BEM PÚBLICO PARA EXPLORAÇÃO TEMPORÁRIA DE BEBIDAS ALCOÓLICAS E NÃO ALCOÓLICAS PARA OS ESTABELECIMENTOS DA ÁREA DE ALIMENTAÇÃO NO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES, (EXCETO DESTILADOS), DURANTE A REALIZAÇÃO DA XXI EDIÇÃO DA EXPOSIÇÃO FEIRA AGROPECUÁRIA, INDUSTRIAL E COMERCIAL EFAPI/2023, NO PERÍODO DE 06 A 15 DE OUTUBRO DE 2023;190.000,00;Maior lance ou oferta;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9257%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-03;08:45;285/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Governo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO DE CONTÊINERES PARA RECOLHIMENTO DE RESÍDUOS NO SETOR AGROPECUÁRIO, NECESSÁRIOS PARA REALIZAÇÃO DA XXI EDIÇÃO DA EXPOSIÇÃO FEIRA, AGROPECUÁRIA, INDUSTRIAL E COMERCIAL, EFAPI/2023. NO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES, NO PERÍODO DE 06 A 15 DE OUTUBRO DE 2023.;85.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9247%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-04;14:00;PR7/2023;Setor de Compras e Licitações da Câmara de Vereadores de Chapecó;Pregão Presencial;Por item;Câmara Municipal de Chapecó;Câmara Municipal de Chapecó;REGISTRO DE PREÇOS CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE FILMAGEM, GRAVAÇÃO E TRANSMISSÃO EM TEMPO REAL DE ÁUDIO E VÍDEO VIA INTERNET PARA EVENTOS DA CÂMARA DE VEREADORES.;28.800,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9220%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-04;10:00;291/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Convite;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Rural;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE PROJETO ELETROMECÂNICO DE CONSTRUÇÃO DE REDE ELÉTRICA, AUTORIZADO PELA CONCESSIONÁRIA CELESC, NA LINHA SERRINHA E LINHA CAMPINAS, PARA POSTERIOR INSTALAÇÃO DE REDE DE ÁGUA;61.960,21;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9262%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-07;14:00;035/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;AQUISIÇÃO PARCELADA DE OXIGÊNIO MEDICINAL PARA DISTRIBUIÇÃO A PACIENTES USUÁRIOS DO SISTEMA ÚNICO DE SAÚDE EM OXIGENOTERAPIA DOMICILIAR, BEM COMO PARA UTILIZAÇÃO NOS SERVIÇOS DE SAÚDE MANTIDOS PELO MUNICÍPIO.;3.640.545,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9036%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-07;09:00;288/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE REFEIÇÕES COM O SERVIÇO DE COPEIRAGEM PARA A SOLENIDADE DE ENTREGA DO TROFÉU O DESBRAVADOR.;63.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9258%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-08;16:00;290/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Convite;Global;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;CONSTRUÇÃO DE TORRE DE RESERVATÓRIO, REFORMA DOS BANHEIROS E DA SALA DE EXPOSIÇÕES DA PRAÇA CORONAL BERTASO;230.488,23;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9261%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-08;15:00;273/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Educação;AQUISIÇÃO DE MATERIAIS DE USO GERAL, HIDRÁULICO E ELÉTRICO PARA O SETOR DE MANUTENÇÃO DE SECRETARIA DA EDUCAÇÃO;435.631,30;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9225%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-08;14:00;277/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE EQUIPAMENTOS MOTOSSERRA, SOPRADOR, ROÇADEIRA E PODADOR;178.971,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9231%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-10;16:00;289/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DE ROÇADAS EM TERRENOS BALDIOS.;750.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9260%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-10;15:00;278/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE SERVIÇOS PARA IMPLANTAÇÃO DO NOVO DISTRITO INDUSTRIAL DE CHAPECÓ;720.157,75;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9232%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-10;14:00;282/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;REFORMA E AMPLIAÇÃO DO CENTRO COMUNITÁRIO ALTO ALEGRE;705.509,76;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9242%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-11;14:00;286/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Planejamento e Desenvolvimento;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DA IMPLANTAÇÃO DA REDE DE DISTRIBUIÇÃO DE ENERGIA PARA ILUMINAÇÃO PÚBLICA NO CONTORNO EXTREMO OESTE, NAS INTERSECÇÕES COM A BR 282 E COM A SC 283.;709.363,82;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9256%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-14;15:00;073/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;AQUISIÇÃO DE MOTOCICLETAS PARA SUBSTITUIÇÃO DE FROTA DA VIGILÂNCIA AMBIENTAL;36.510,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9259%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-14;16:00;245/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Diretoria de Comunicação Social;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE SOFTWARE INTEGRADO DE GERENCIAMENTO E MONITORAMENTO DE SOLICITAÇÕES E MANIFESTAÇÕES COM COMUNICAÇÃO ENTRE SECRETARIAS E DEPARTAMENTOS;79.620,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9189%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-15;15:00;198/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Diretoria de Regularização Fundiária e Habitação;CONTRATAÇÃO DE EMPRESA PARA REALIZAR O DESMANCHE DE EDIFICAÇÕES CONSTRUÍDAS IRREGULARMENTE;141.937,60;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9126%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-15;16:00;074/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;AQUISIÇÃO PARCELADA DE REAGENTES E MATERIAIS PARA CONSUMO GERAL NO LABORATÓRIO MUNICIPAL DE ANÁLISES CLÍNICAS E AMBIENTAIS;239.211,51;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9263%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-15;14:00;266/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA EM DIVERSAS RUAS;2.778.786,88;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9214%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-21;08:15;058/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Eletrônico;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal da Saúde;AQUISIÇÃO DE MATERIAL DE CONSUMO PARA O SETOR DE HEMATOLOGIA DO LABORATÓRIO MUNICIPAL E ANÁLISES CLÍNICAS DE CHAPECÓ;620.725,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9173%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-21;08:45;269/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Governo;LOCAÇÃO, MONTAGEM, DESMONTAGEM E LIMPEZA DE BANHEIROS QUÍMICOS, QUE DEVERÃO SER UTILIZADOS NA REALIZAÇÃO DA XXI EDIÇÃO DA EXPOSIÇÃO FEIRA AGROPECUÁRIA, INDUSTRIAL E COMERCIAL/EFAPI 2023. NO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES;317.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9217%22%2C%22mode%22%3A%22INFO%22%7D
2023-08-22;15:00;270/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE BANCOS E MESAS PARA O PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES - EFAPI;209.950,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9218%22%2C%22mode%22%3A%22INFO%22%7D
